Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSG00000179583	2.1854283180468976	0.3088327137307411	0.3281301995759556	0.23695714213086905	0.32919207272374496	FALSE
ENSG00000166454	1.886792260721064	0.3088126112059929	0.3203752064295212	0.23053648693186685	0.3224125990737584	FALSE
ENSG00000183161	1.9642773142884358	0.30877527124419	0.3217251218115981	0.23145489777317305	0.3234206707985203	FALSE
ENSG00000164164	1.9406991638850895	0.3087014030909208	0.32481147110619324	0.23324119500695997	0.3254006436374107	FALSE
ENSG00000008086	1.4224849828989616	0.3084695394008748	0.29765037388525306	0.21142825165202545	0.30268913354478516	FALSE
ENSG00000114127	3.1083993393537246	0.30835086366447706	0.33106956287822664	0.002631265129756247	0.014940746828730872	TRUE
ENSG00000166448	1.3453348568968913	0.30828846875835864	0.2769058067237385	0.19337207876594278	NA	NA
ENSG00000071243	1.3806147565410294	0.30826015924411465	0.2812372019059847	0.19696012852608025	NA	NA
ENSG00000229931	1.7255687234430288	0.30818396894563993	0.28398194090303447	0.012310386780628492	0.04352952765630235	TRUE
ENSG00000184357	1.4124525738323117	0.30786851149093997	0.3007711243191935	0.2148303619673092	0.306484046122026	FALSE
ENSG00000188647	1.4124525738323117	0.30786851149093997	0.3007711243191935	0.2148303619673092	0.306484046122026	FALSE
ENSG00000156599	2.1888157707231217	0.30771332277952906	0.3053758839690086	2.561206521433755e-4	0.002679898695255726	TRUE
ENSG00000104866	1.418412700007431	0.30750666709107505	0.29076671115874175	0.20685198199371635	0.2979661997912916	FALSE
ENSG00000083544	1.4078617733252476	0.307409998492412	0.28787647567068947	0.2048632287908645	0.29571010577271917	FALSE
ENSG00000185420	1.4049828863554104	0.306899375505371	0.28755424205717095	0.20533162296209878	0.29620801136705555	FALSE
ENSG00000185651	2.1144780407848764	0.30674322733391546	0.3255184111144487	0.23734250952301134	0.3294953209382236	FALSE
ENSG00000141985	1.431833784210534	0.30645352373281615	0.3025257144085581	0.21758218984909142	0.3092614358439543	FALSE
ENSG00000248473	1.431833784210534	0.30645352373281615	0.3025257144085581	0.21758218984909142	0.3092614358439543	FALSE
ENSG00000223336	10.328422757427266	0.3059580110172367	0.3854447833749105	0.26981679639302253	0.36333911603639174	FALSE
ENSG00000197045	1.3226989814406938	0.30555901874929914	0.2757504276996822	0.19782475350919201	NA	NA
ENSG00000107672	1.406896568595256	0.3051194951581752	0.29974798798327307	0.2180400483032517	0.30941201852833855	FALSE
ENSG00000199635	2.1091138670105263	0.30510489013195025	0.3251563257730226	0.23954591127244904	0.3313810461814319	FALSE
ENSG00000167996	14.208167019374532	0.30496564316514607	0.40999924924842407	0.27724451634451813	0.3713396249220515	FALSE
ENSG00000175414	1.4058140767950098	0.3047519860638254	0.2996484467173061	0.21851171867222693	0.30992423803569696	FALSE
ENSG00000005302	1.924720654536689	0.3045543765810701	0.3163711900993863	0.2334161073463847	0.32551120383509446	FALSE
ENSG00000196937	1.4049056714424661	0.304441773972835	0.29956456314292323	0.2189106320428145	0.31020863586456926	FALSE
ENSG00000115944	1.4305769724807134	0.30413625378741466	0.30088239924920623	0.22025919584345252	0.31135107333669654	FALSE
ENSG00000264113	1.50995174784737	0.3037002625117513	0.2720856944508664	0.05464657671189591	0.11994823607592835	FALSE
ENSG00000117362	2.204814038556644	0.30355642728226345	0.3262960302005094	0.2433789386439176	0.3358909329057716	FALSE
ENSG00000064419	2.685690844639014	0.3035443709395738	0.32251403437948206	0.0036178914348783597	0.018492022546781898	TRUE
ENSG00000208772	6.8953647553356046	0.3033929940005837	0.37288965239470084	0.2689933364232928	0.3627183439527337	FALSE
ENSG00000115204	1.4264351303985465	0.30277148901415857	0.3007482101229642	0.2222575618860279	0.31348992353356775	FALSE
ENSG00000209702	2.011363501535137	0.30261630057484473	0.33289206033991775	0.24797743013876022	0.3405583742118248	FALSE
ENSG00000164588	2.057821143912075	0.30260286602678943	0.3299324027266014	0.24573773323166997	0.3383123743736991	FALSE
ENSG00000196352	2.3992956834016645	0.30255902360987685	0.3145838655557129	0.2831490260169978	0.3785369541855818	FALSE
ENSG00000068354	1.425452093711978	0.3024430275587831	0.30071599211170846	0.22274057320585142	0.313960277573471	FALSE
ENSG00000117713	10.091823636289362	0.30222583803695025	0.4086301197552764	0.2809206235986628	0.3759635692400909	FALSE
ENSG00000075643	6.823862245292251	0.30220953751429463	0.3848392318110814	0.27538110958897477	0.36943332639087684	FALSE
ENSG00000115594	1.399515574301476	0.3018486732318729	0.29873584344147636	0.22212393749054402	0.3134067249740572	FALSE
ENSG00000164983	2.0903062110299397	0.30151953991943103	0.3316734839007067	0.24885582793854666	0.34154576327452213	FALSE
ENSG00000128394	2.0373755517707726	0.3011252549800174	0.33001562643383836	0.24915829086560576	0.34190054357669236	FALSE
ENSG00000151461	1.331592276512107	0.3011212706818437	0.2518786776543859	0.5475898730786841	NA	NA
ENSG00000128563	1.825924949949775	0.30097097325516287	0.308670182156627	0.4679996250335271	0.5659122895653794	FALSE
ENSG00000071626	3.542388050277714	0.30096146652260536	0.36137116556300536	0.14011879198309743	0.23196039191921417	FALSE
ENSG00000063587	1.2823204600336078	0.30080036537203414	0.2731579964675028	0.20254159755236847	NA	NA
ENSG00000186834	5.07151643992296	0.30079497146677336	0.3777886464340974	0.2746864040803179	0.36891354893115463	FALSE
ENSG00000275143	3.0970178033942917	0.3007103238041482	0.348871751552604	0.2613603784423812	0.35492820633547595	FALSE
ENSG00000116106	2.1698837575652825	0.300322808037819	0.30054242706338596	1.5517918849193576e-4	0.0018329041138611486	TRUE
ENSG00000106415	2.210793370178798	0.3000337056526163	0.31711764740266396	0.6976804866799788	0.7725183689069208	FALSE
ENSG00000198399	2.586327023756863	0.2999308835312654	0.34351250331675776	0.5678360020561342	0.6590224910540927	FALSE
ENSG00000128915	3.851150287576794	0.2998372362928436	0.3521028602798306	0.0037228717451927825	0.01887963581891847	TRUE
ENSG00000113262	1.4195314314530896	0.2997831486768829	0.297049957070795	0.22386966825514756	0.31518147091479115	FALSE
ENSG00000067900	2.9861345280440745	0.2996784306939363	0.32430240344980293	3.045124548509062e-6	1.0615953372836866e-4	TRUE
ENSG00000225062	1.3960663247247767	0.29904052463319974	0.28508023307769714	0.21481487156500953	0.306484046122026	FALSE
ENSG00000159961	1.395787101835051	0.2990033875042224	0.2850510443867222	0.21484538932131067	0.306484046122026	FALSE
ENSG00000204310	1.395787101835051	0.2990033875042224	0.2850510443867222	0.21484538932131067	0.306484046122026	FALSE
ENSG00000113391	1.9250422240045681	0.2988418959090828	0.3232542368178053	0.24699531620859877	0.33948717929947836	FALSE
ENSG00000197249	1.3916943830452948	0.2985194967199884	0.29784836829251016	0.22649427685461662	0.3180235641239041	FALSE
ENSG00000157796	1.4172620106464284	0.2983250324940728	0.29071952953588465	0.22009414903245	0.311170145382915	FALSE
ENSG00000203880	1.407862179412824	0.2978366915532184	0.2877608944967835	0.21860327612103345	0.3100017414495844	FALSE
ENSG00000154760	1.406187798266375	0.29750101112599353	0.28757152168805933	0.21895233166687908	0.31020863586456926	FALSE
ENSG00000135776	1.4059135072273217	0.29744621478951694	0.2875389557980452	0.21900774018111827	0.31020863586456926	FALSE
ENSG00000264577	1.40539774705564	0.2973429124557009	0.2874811535137939	0.21911573027157114	0.31025693859731146	FALSE
ENSG00000108443	3.2108872602072327	0.29724699936627524	0.33283488075361695	6.552537893725541e-4	0.005363373609308684	TRUE
ENSG00000201900	16.54383189374702	0.29711245282419496	0.383800651512809	0.28241806906098543	0.377746911201968	FALSE
ENSG00000207988	9.724304774120252	0.29697427008832233	0.3804832076807047	0.28143551922893434	0.37659265304088446	FALSE
ENSG00000029364	1.4118792448242372	0.2969077810842882	0.2900699222550496	0.2217101992076528	0.3129281097388014	FALSE
ENSG00000198169	1.4030346202574846	0.2968702704865281	0.28721608330623377	0.2196097543672217	0.3106421959198126	FALSE
ENSG00000269110	1.4030346202574846	0.2968702704865281	0.28721608330623377	0.2196097543672217	0.3106421959198126	FALSE
ENSG00000283935	59.94745234205948	0.29648009021676097	0.4108521987675267	0.2889545863787382	0.3843878689068024	FALSE
ENSG00000152784	2.4864991803548904	0.29614375907522417	0.33512354094923796	0.7195704260855874	0.7894652254190275	FALSE
ENSG00000091947	1.3865473953158238	0.2961361962767386	0.2973777060157104	0.22982821897113026	0.3218438190627901	FALSE
ENSG00000266412	1.7267744705462755	0.2961337675855231	0.29866250219018875	0.23282656115346342	0.32495885999115603	FALSE
ENSG00000277734	3.4621749004864637	0.2960590935192973	0.3327938156494661	7.864736303454997e-5	0.0011446803375461884	TRUE
ENSG00000143149	1.3966008616626298	0.29594894045364306	0.28469483963763237	0.21767615471226648	0.3092614358439543	FALSE
ENSG00000143222	1.3966008616626298	0.29594894045364306	0.28469483963763237	0.21767615471226648	0.3092614358439543	FALSE
ENSG00000201216	1.896007674044651	0.29557948769261705	0.31296375038836105	0.24528315130221554	0.3378526988085954	FALSE
ENSG00000197409	5.1292982717108435	0.2955423863572104	0.38566657245183333	0.285199326464163	0.3804167636032467	FALSE
ENSG00000222394	7.523652460675807	0.29541070844644013	0.37873635217289525	0.2831589838287479	0.3785369541855818	FALSE
ENSG00000221238	5.5935919248647705	0.2949277088946988	0.37314919681142483	0.28173704209512634	0.37693606492191667	FALSE
ENSG00000107819	1.4851302057432616	0.29464778832037475	0.27205266153141255	0.17983591964941645	0.27070689176439366	FALSE
ENSG00000140464	1.3207507153427678	0.2941386560346407	0.27507601309059526	0.21388498672644785	NA	NA
ENSG00000265145	9.579521721959791	0.2937942559362872	0.37519377545354177	0.28434692208791723	0.3797019322140768	FALSE
ENSG00000155876	1.4074810060108407	0.29367581597649195	0.3005615004776642	0.2357905708993636	0.32795117827307974	FALSE
ENSG00000266228	6.219024211305925	0.29364525744799663	0.3783085776391717	0.28570743173466184	0.38079209835068883	FALSE
ENSG00000100364	2.257782506877983	0.29279506539503547	0.3012614161714209	1.3163492709142885e-4	0.001642600472085913	TRUE
ENSG00000211456	4.212162474988568	0.2924806838578994	0.37240627502529167	0.28509578340703323	0.3803390610090969	FALSE
ENSG00000258354	1.8860341443570634	0.2923892311027998	0.3247247937783095	0.258025135364096	0.3511211600946349	FALSE
ENSG00000201441	1.2832311308598385	0.292200058227967	0.2731403947011356	0.2142228183224461	NA	NA
ENSG00000207784	4.172928054390383	0.2921181071047497	0.3592075629101183	0.2801435105774476	0.37504307378118995	FALSE
ENSG00000036549	1.3393958335063247	0.2920493096038798	0.2944573040972024	0.23562194911346077	NA	NA
ENSG00000015171	1.4030031432848844	0.29196667204547005	0.30011909605835646	0.2381560073955534	0.3298832925840821	FALSE
ENSG00000245910	5.3291201813764575	0.2915949647976581	0.38517071094213184	0.2908341620812949	0.38670444793519865	FALSE
ENSG00000280434	10.381039107424954	0.29156570890205663	0.39378153071364297	0.2935812990352041	0.38949379925713173	FALSE
ENSG00000202111	1.4173331858247349	0.29143615590141064	0.29669889761352874	0.23613409394597232	0.32832661895886345	FALSE
ENSG00000113838	2.668475917923342	0.2912285031662517	0.3486110117481079	0.27559376758340587	0.36955904678279095	FALSE
ENSG00000261642	1.3803443616664215	0.2911564370048339	0.28216095368724503	0.2240390119192271	NA	NA
ENSG00000101191	1.3479355715603174	0.29101976843762417	0.2780209582149735	0.2194506112296864	NA	NA
ENSG00000267727	5.4083051651887635	0.290376409457321	0.3803845981946891	0.29171460769381324	0.3875683080861641	FALSE
ENSG00000118007	2.0022366201567996	0.2901735545809863	0.3179742942248974	0.2579482170016293	0.3511211600946349	FALSE
ENSG00000249115	4.24379036481667	0.29011115891911116	0.37201006688489385	0.2884533693837666	0.384025268878388	FALSE
ENSG00000270641	1.5716756587167398	0.2897465963174212	0.2758968709221319	0.3811577554071943	0.4801204184655194	FALSE
ENSG00000169891	1.958555112110219	0.28963001837466856	0.3086464954066769	0.0024862790974521966	0.014291424955786138	TRUE
ENSG00000272186	1.3003046640740266	0.2894486726224156	0.25455248492766364	0.06625274790788604	NA	NA
ENSG00000172432	1.8827093442572547	0.2894470938423533	0.31220201991453217	0.25549955558191323	0.3481559740024189	FALSE
ENSG00000168014	1.4338081718337081	0.2889709930371575	0.2587239490883122	0.04978089372956339	0.11202034982338513	FALSE
ENSG00000187555	2.606554406389542	0.28883956227535973	0.31841156261061754	0.0011787707259036885	0.008263254168389177	TRUE
ENSG00000111642	36.71516060048157	0.28852810566985865	0.4467606710175218	0.30007982943630573	0.39687856770964713	FALSE
ENSG00000270103	6.622623518677431	0.28839642819776723	0.37687044727837293	0.29320457588451265	0.38911694505027455	FALSE
ENSG00000206727	5.335680238115399	0.2882909632189231	0.3566281830750217	0.2848979177394152	0.3801354803265981	FALSE
ENSG00000158406	1.393838835737125	0.2882685627263311	0.284611539212556	0.23040392161841056	0.3224125990737584	FALSE
ENSG00000182481	1.3936714622963249	0.2882424689154632	0.28459389898419074	0.23042986338953547	0.3224125990737584	FALSE
ENSG00000145365	1.3934143144472124	0.2882023984426199	0.2845667992112945	0.23046969489544591	0.3224125990737584	FALSE
ENSG00000170310	1.3934143144472124	0.2882023984426199	0.2845667992112945	0.23046969489544591	0.3224125990737584	FALSE
ENSG00000265236	13.058727325849063	0.2881677943394971	0.3764012791907811	0.29366655366948957	0.3895453668798568	FALSE
ENSG00000222426	1.4071311183640847	0.2881353193110863	0.2876513729543898	0.23325933254313083	0.3254006436374107	FALSE
ENSG00000140287	1.3923430985554384	0.28803572705751934	0.28445393696590016	0.23063529965437946	0.3224900510318812	FALSE
ENSG00000037474	1.3430201146456011	0.2879365054394113	0.27686103911858245	0.22477065020518813	NA	NA
ENSG00000252660	4.906452851571481	0.287775318071124	0.3610341956392435	0.2879011221533708	0.38341161177355026	FALSE
ENSG00000167483	1.4039652411293957	0.28742563449806435	0.2872880361960422	0.2340794623958923	0.3261113678169714	FALSE
ENSG00000130755	1.403449480957714	0.2873102392220687	0.28722975914747534	0.23421384630950348	0.3262444653022409	FALSE
ENSG00000172785	1.4028226108448367	0.2871700055462244	0.28715889612545153	0.2343771985947956	0.3264178629849243	FALSE
ENSG00000280381	1.8760826159537634	0.2870477726495586	0.3237859639105131	0.26611017804549536	0.3600440269415289	FALSE
ENSG00000121039	1.4083974486759627	0.28703728178292065	0.2898507951761498	0.23665808488158097	0.32888542062477527	FALSE
ENSG00000087008	1.4071105410931926	0.28666770612614284	0.2896935945576517	0.23711829121488517	0.3293614637152838	FALSE
ENSG00000202354	16.465087386581242	0.28652668518825836	0.39319445727544233	0.3013348537527734	0.39845852650225017	FALSE
ENSG00000057657	2.1592330338891106	0.28609828174541363	0.3042066925356853	2.67723443790544e-4	0.0027723076213970266	TRUE
ENSG00000245248	1.3003046640740266	0.28573638878940993	0.25433365818908904	0.06625274790788604	NA	NA
ENSG00000185070	7.541639604700856	0.28567440794297266	0.3959949234354327	0.30272307822281924	0.40004223617863666	FALSE
ENSG00000125503	2.4025724788330973	0.2853784460824788	0.32942563555391374	0.2737313147187429	0.36780729296128045	FALSE
ENSG00000206865	2.212360642632042	0.28525121512561114	0.3344321043565548	0.27680399358016267	0.3709078519092251	FALSE
ENSG00000119718	1.3694358078787157	0.2851378549593171	0.2800446257272446	0.2317437306843029	NA	NA
ENSG00000284830	1.4071955218734025	0.2851027114868492	0.26173461044371993	0.02835907227797803	0.07496364148267531	FALSE
ENSG00000162994	1.1591680363953514	0.2845085575614226	0.2168715624506888	0.38897412931965103	NA	NA
ENSG00000087074	7.693082726308577	0.2844342139678754	0.39031994458062347	0.3036893440625479	0.4010594559249926	FALSE
ENSG00000197860	1.3908938376655127	0.2842952438957982	0.2961938145070994	0.2469831021277961	0.33948717929947836	FALSE
ENSG00000151657	1.3939718107947083	0.2839986337644083	0.28145517342942866	0.2334892819825313	0.3255325767654094	FALSE
ENSG00000183889	2.0052995537494707	0.2839963932424782	0.31029658772768715	0.001860904409552823	0.011499540273307289	TRUE
ENSG00000233791	3.3117977257299707	0.28328235857903933	0.34498969943257374	3.73964864745384e-4	0.0035011782989205517	TRUE
ENSG00000149016	1.8208211656417796	0.28326515133616864	0.2769082402643513	0.14209785731825805	0.23440145467663154	FALSE
ENSG00000263956	1.4156348992572378	0.2831808321905883	0.2963669939388753	0.24877343158246085	0.34154576327452213	FALSE
ENSG00000221643	7.108731232166886	0.28271737824994536	0.3687666920110973	0.2993582002997065	0.3960942439131771	FALSE
ENSG00000174442	13.614703234142318	0.28269781868534066	0.4009840853421584	0.308475281783269	0.405905608055622	FALSE
ENSG00000158517	1.5337789255260252	0.28266790798416674	0.26365364974121364	0.04621490685329289	0.10636141073005034	FALSE
ENSG00000273247	53.27693311021266	0.2824194021283255	0.41442128515434346	0.3108739232341291	0.40798862436634104	FALSE
ENSG00000179151	1.3190763680670823	0.28220843566067444	0.2744365264612646	0.2318448597973612	NA	NA
ENSG00000204427	4.278491527534915	0.28210205897232565	0.3714991720177914	0.8979384874359908	0.9256741574860989	FALSE
ENSG00000196588	5.308832337594574	0.28198226169000484	0.37797760857785795	0.30455943620358994	0.4018997714075658	FALSE
ENSG00000122694	2.056681327093828	0.2817202434310641	0.3136159965007068	0.268682267836121	0.36255085405734194	FALSE
ENSG00000112308	1.3637500453595255	0.281709676203259	0.2790625586393499	0.2349809930115889	NA	NA
ENSG00000165671	5.280177324466667	0.28163118326652414	0.37455445650102187	0.10040682659004539	0.18683685345193982	FALSE
ENSG00000105887	2.1645333774939783	0.28162556420615753	0.27560117244449245	1.3520020515410408e-4	0.0016764911247229902	TRUE
ENSG00000283815	33.38339422300469	0.2816170196375675	0.33853077777612484	0.2854529896350416	0.38069464934970293	FALSE
ENSG00000275305	3.115473927241913	0.2809440779054785	0.352420995010191	0.2942558896858652	0.39014224211902365	FALSE
ENSG00000278662	21.913991236955102	0.28081868840383284	0.41539893080557305	0.31324587410662197	0.41039607655965854	FALSE
ENSG00000265820	6.3440307333134065	0.28029854706999147	0.3906525398659639	0.310221341145583	0.4072955435120463	FALSE
ENSG00000006007	1.243190307631613	0.2801284059348933	0.2705881792120346	0.23133923991159402	NA	NA
ENSG00000204305	1.3783960955684957	0.280064021546356	0.2816801115363022	0.24113053279070232	NA	NA
ENSG00000169018	1.7673736686671973	0.2800074293967258	0.29692963957821195	0.257089700336399	0.35009555755230726	FALSE
ENSG00000241973	4.733912132950963	0.27972423334431795	0.35572684148410405	0.0010417161773749052	0.0075612207930807725	TRUE
ENSG00000201178	19.07350247877727	0.2796538106570019	0.3815375772020305	0.30896052674630814	0.4062393147981049	FALSE
ENSG00000253008	14.596301772754472	0.27901707150686944	0.36543390763763983	0.3039797202719881	0.401199755247633	FALSE
ENSG00000126461	1.2919470925925907	0.2784974341306368	0.27260051717868633	0.2362996498868412	NA	NA
ENSG00000202534	1.3456778998433387	0.2784871756546785	0.2759062241218434	0.23790771236511096	NA	NA
ENSG00000013563	1.3459873054623914	0.2782565285495904	0.2777242451627307	0.23946146589714268	NA	NA
ENSG00000123992	1.391698873027263	0.2776224428313494	0.2842517889974058	0.24714010324195707	0.33963059843330967	FALSE
ENSG00000207474	14.078568131285566	0.2774563217697445	0.3936052347478188	0.31552858441170245	0.4122291617749653	FALSE
ENSG00000156256	1.4022912660705231	0.2772938121593968	0.28715086329745176	0.2499371811054927	0.34252161340142423	FALSE
ENSG00000174574	1.4022912660705231	0.2772938121593968	0.28715086329745176	0.2499371811054927	0.34252161340142423	FALSE
ENSG00000133816	1.976987422405143	0.27728367891466005	0.31052215777741077	0.273253347824335	0.36728258883302906	FALSE
ENSG00000150776	1.401501214859788	0.2770973709812223	0.2870596989126841	0.25018775791484255	0.3426413553439086	FALSE
ENSG00000163681	1.401501214859788	0.2770973709812223	0.2870596989126841	0.25018775791484255	0.3426413553439086	FALSE
ENSG00000186654	1.401501214859788	0.2770973709812223	0.2870596989126841	0.25018775791484255	0.3426413553439086	FALSE
ENSG00000275696	1.388767091815064	0.2770941389610786	0.28393988071021087	0.24774820991249918	0.3402992258497167	FALSE
ENSG00000184436	1.36465465666615	0.27695303015439127	0.2784547428348739	0.24238998316721094	NA	NA
ENSG00000106608	1.4008743447469107	0.27694102732201137	0.2869861360280024	0.25038631116454524	0.3426619470548068	FALSE
ENSG00000169291	1.4008743447469107	0.27694102732201137	0.2869861360280024	0.25038631116454524	0.3426619470548068	FALSE
ENSG00000197150	1.4008743447469107	0.27694102732201137	0.2869861360280024	0.25038631116454524	0.3426619470548068	FALSE
ENSG00000176928	1.2697234440928025	0.2769089557289197	0.21456207185233275	0.6938472884771483	NA	NA
ENSG00000143158	1.7983144210248994	0.2767098616740364	0.3078698181452831	0.27550903463435	0.36954557943767313	FALSE
ENSG00000169223	1.3622235625509589	0.2766373772715061	0.27825568710236	0.24272666132152326	NA	NA
ENSG00000102974	1.6719513275383364	0.2765296062520706	0.29812531343154447	0.4583741496656582	0.5570971928995284	FALSE
ENSG00000002586	1.9131155902410324	0.276034798337415	0.28747309900105245	0.12400390676254273	0.21396852455143495	FALSE
ENSG00000110719	1.7615507570326558	0.27601114742959326	0.3095481025510716	0.2745066961646198	0.36873116353014673	FALSE
ENSG00000103978	1.3423989223695278	0.2759094881076546	0.276326888405334	0.24362541577186772	NA	NA
ENSG00000123213	1.3423989223695278	0.2759094881076546	0.276326888405334	0.24362541577186772	NA	NA
ENSG00000103742	2.107873092632853	0.27541136853034753	0.32884547226658317	0.28851238604843765	0.3840429573680107	FALSE
ENSG00000116350	1.378167306524048	0.27536280429985055	0.27892196569898997	0.24553166999676398	NA	NA
ENSG00000164691	12.733530824746191	0.2753538796088338	0.40469685943759515	0.3213051969305678	0.41833988356860213	FALSE
ENSG00000207962	37.102762367456215	0.2750524003174317	0.3806967858973318	0.31639195826578514	0.41316430811943144	FALSE
ENSG00000180257	2.0496113736828017	0.2745335290924879	0.3307372392276176	0.29182508244015326	0.38765375550971326	FALSE
ENSG00000198888	39.010620025974966	0.2738694604472124	0.4085827163557927	0.3239220275509209	0.4210334603579375	FALSE
ENSG00000103489	2.062118827853462	0.27375117806852645	0.31609871311915266	0.2834582351658051	0.37881640021044416	FALSE
ENSG00000114391	3.6343423775650505	0.27365043151876245	0.351327661192924	0.30623662206358665	0.4037323629654632	FALSE
ENSG00000235527	2.0954868175860613	0.27364225327836683	0.3269715362286194	0.2929149451616042	0.3887940112955828	FALSE
ENSG00000256771	2.047035763245435	0.2732145067459834	0.33039154726165926	0.2938975514237917	0.38972866522295957	FALSE
ENSG00000266761	7.466757127766558	0.27315037487296334	0.3755535823410217	0.3176581058324911	0.4143666935043896	FALSE
ENSG00000141232	9.72577135250444	0.27313404590689533	0.38662092099840945	0.32102409733498016	0.4183026174428492	FALSE
ENSG00000146007	1.3289630158472956	0.2726446655131897	0.2749050340548081	0.24788207716677957	NA	NA
ENSG00000175193	1.3876525359088439	0.27136452853489224	0.2806441583032524	0.2535332993844456	0.3459256942697927	FALSE
ENSG00000107263	3.0675624469070346	0.2713548013413268	0.32953725976988973	0.3784691103038274	0.4770198991942883	FALSE
ENSG00000145022	4.358772943826744	0.2710513287486501	0.3598731712362056	0.3151333250636349	0.4120821631893509	FALSE
ENSG00000140299	1.954852446028697	0.270757993201739	0.29846655204548533	0.0014847686575026845	0.00977201190102472	TRUE
ENSG00000110367	3.3785598280843323	0.2705587736984094	0.3436066808264975	0.7106063498789652	0.7824402945173136	FALSE
ENSG00000273709	12.0512213762966	0.27042096090921036	0.37949308698676354	0.32351561585378125	0.4206354144511619	FALSE
ENSG00000175467	1.4851209911911605	0.2703917260128586	0.27164787713637417	0.08477078032880772	0.16471656945889107	FALSE
ENSG00000257366	1.767704917427348	0.2701448335409166	0.30376738991244834	0.279284760492016	0.3740126644254426	FALSE
ENSG00000091317	1.3496071568559427	0.2701216412429101	0.2763874883064085	0.25214487553285736	NA	NA
ENSG00000022277	2.0341551168325473	0.2700880747622396	0.3010305789003745	0.001172118855949306	0.008251009348082374	TRUE
ENSG00000187239	8.822986633855214	0.2700233643692959	0.3919572669459479	0.32753096498983403	0.4250664571139895	FALSE
ENSG00000115738	4.8478864138573945	0.2699346859713133	0.3683436897170687	0.32033577215319525	0.4174704864280778	FALSE
ENSG00000264994	7.1861213309706935	0.2689372900358815	0.366246516201332	0.3212189360838086	0.4183259177373917	FALSE
ENSG00000228486	1.3764478294705698	0.26877930199531086	0.2812610768398572	0.2596084064519525	NA	NA
ENSG00000267054	1.3764478294705698	0.26877930199531086	0.2812610768398572	0.2596084064519525	NA	NA
ENSG00000266618	2.068685181581657	0.2686531469966393	0.3056594038507381	6.44108922556254e-4	0.005287611663369913	TRUE
ENSG00000196367	2.0779319843023525	0.2681518654298676	0.31263189366978494	0.2912939154802193	0.38713187248027886	FALSE
ENSG00000172663	2.0576801037418297	0.26811814758215236	0.3129936788310878	0.2909484999385409	0.3867952354731465	FALSE
ENSG00000176155	2.118577278192498	0.26794554887792077	0.3184533233894388	8.277184574834118e-4	0.006334634079823719	TRUE
ENSG00000211538	20.631262578156253	0.2679311042566282	0.35778244523887137	0.3192167437082956	0.41614129364518265	FALSE
ENSG00000065613	2.2533139602331196	0.26786855129037146	0.31760197553670055	0.1716007760031926	0.2615432517014177	FALSE
ENSG00000163660	40.40189458725966	0.2678254623314306	0.4159730921175366	0.333874427268693	0.43196386384262575	FALSE
ENSG00000101752	3.0138605450992544	0.2674776663828961	0.3093511736820438	1.0456050122556635e-6	4.878328273846146e-5	TRUE
ENSG00000171155	1.4003429999725971	0.26738441712178135	0.28711798375709496	0.2666417970335212	0.36053096304741766	FALSE
ENSG00000260345	1.4003429999725971	0.26738441712178135	0.28711798375709496	0.2666417970335212	0.36053096304741766	FALSE
ENSG00000113369	14.506705041542215	0.26721703877517633	0.3910918035788174	0.3320410583916412	0.43005564595512075	FALSE
ENSG00000206677	3.1176448183974586	0.267204443228723	0.34158602896633394	0.31178476574295244	0.40899226221638774	FALSE
ENSG00000065534	2.2753684187204404	0.2670519367724614	0.3354585284903795	0.3077246770815737	0.4052108520525512	FALSE
ENSG00000197894	1.8056475581518179	0.2670347988317656	0.30839069455665247	0.2883319306181199	0.38392445748073106	FALSE
ENSG00000285627	1.389942303541273	0.2669800990643692	0.2840189088699117	0.264901928740865	0.35887181764248816	FALSE
ENSG00000096996	1.3986791383738013	0.26692860214751013	0.28692460802556374	0.26727578947647784	0.36115560418720205	FALSE
ENSG00000113141	1.3986791383738013	0.26692860214751013	0.28692460802556374	0.26727578947647784	0.36115560418720205	FALSE
ENSG00000132294	1.3986791383738013	0.26692860214751013	0.28692460802556374	0.26727578947647784	0.36115560418720205	FALSE
ENSG00000116337	1.389034257090409	0.26679250570672824	0.28392112766441374	0.26514515721881915	0.35908547497559157	FALSE
ENSG00000259834	1.3884465663595866	0.26667114598650987	0.2838578593515719	0.26530260128556615	0.35918285436017805	FALSE
ENSG00000260401	1.3884465663595866	0.26667114598650987	0.2838578593515719	0.26530260128556615	0.35918285436017805	FALSE
ENSG00000182957	3.544113994486021	0.2666482611627467	0.3478616715938594	0.005606027311597914	0.02524365542241248	TRUE
ENSG00000139613	5.344683101890565	0.26662688074668034	0.37295228541175635	0.9704596479588444	0.9792046285664274	FALSE
ENSG00000222395	2.5963278755846546	0.2665466733077426	0.33124341694681736	0.005549750215642445	0.025057420597293146	TRUE
ENSG00000006555	1.3310357744237018	0.26648249321719025	0.2657862374646134	0.05047614486815758	NA	NA
ENSG00000100564	1.9594078350453799	0.2663773239232861	0.3183296672319467	0.29728935403415657	0.39376562108290214	FALSE
ENSG00000280138	1.7685288903285692	0.26582795614863974	0.28661573192310486	0.4223616194776313	0.5213865765652135	FALSE
ENSG00000160305	1.812414497928916	0.26571212303785685	0.30969639177600916	0.2914309349243815	0.38725268852768285	FALSE
